"product_id","category","brand","season","size","color","original_price","markdown_percentage","current_price","purchase_date","stock_quantity","customer_rating","is_returned","return_reason","item","fit","material","target_gender","season_purchased"
FB001464,Bottoms,H&M,Winter,XXL,Green,80.21,0.0,80.21,"2025-08-06",17,,false,"",Trousers,Regular,Cotton,Men,out-of-season
FB001465,Outerwear,Uniqlo,Fall,L,Brown,237.65,0.0,237.65,"2025-08-06",3,3.4,false,"",Denim Jacket,Regular,Cotton Blend,Unisex,out-of-season
FB001466,Bottoms,Banana Republic,Spring,S,Brown,96.35,0.0,96.35,"2024-12-12",34,3.7,false,"",Jeans,Regular,Denim,Women,out-of-season
FB001467,Bottoms,Banana Republic,Winter,XL,White,91.92,0.0,91.92,"2025-08-06",29,,false,"",Skirt,Oversized,Denim,Unisex,out-of-season
FB001468,Shoes,Banana Republic,Fall,XXL,Navy,194.05,0.0,194.05,"2025-08-06",7,1.3,false,"",Sandals,Relaxed,Synthetic,Women,out-of-season
FB001469,Outerwear,Gap,Summer,S,Red,166.88,0.0,166.88,"2025-08-06",10,1.6,false,"",Bomber Jacket,Slim,Polyester,Men,in-season
FB001470,Bottoms,H&M,Winter,S,Red,47.01,0.0,47.01,"2025-08-06",17,1.6,false,"",Skirt,Regular,Denim,Men,out-of-season
FB001471,Shoes,Banana Republic,Winter,XXL,Pink,119.91,0.20299999237060548,95.57,"2025-08-06",15,3.8,false,"",Sneakers,Oversized,Synthetic,Unisex,out-of-season
FB001472,Accessories,H&M,Fall,"",Red,73.73,0.5420000076293945,33.77,"2025-08-06",37,4.1,false,"",Scarf,Relaxed,Cotton,Unisex,out-of-season
FB001473,Bottoms,Zara,Fall,L,Black,108.65,0.0,108.65,"2025-08-06",26,2.4,false,"",Trousers,Relaxed,Cotton,Women,out-of-season
FB001474,Shoes,Mango,Summer,L,Red,186.53,0.0,186.53,"2025-08-06",31,2.6,false,"",Sandals,Slim,Leather,Unisex,in-season
FB001475,Accessories,Zara,Summer,"",Red,60.34,0.0,60.34,"2025-08-06",13,,false,"",Bag,Regular,Synthetic,Unisex,in-season
FB001476,Accessories,Mango,Winter,"",Navy,61.16,0.0,61.16,"2025-08-06",28,2.3,false,"",Scarf,Regular,Leather,Men,out-of-season
FB001477,Shoes,Forever21,Winter,XL,Green,168.85,0.3529999923706055,109.25,"2025-08-06",10,3.3,false,"",Ankle Boots,Oversized,Leather,Women,out-of-season
FB001478,Tops,Ann Taylor,Winter,L,Navy,60.08,0.0,60.08,"2025-08-06",26,,false,"",Sweater,Oversized,Viscose,Unisex,out-of-season
FB001479,Accessories,Gap,Summer,"",Brown,39.39,0.2979999923706055,27.65,"2025-08-06",13,4.7,false,"",Cap,Slim,Leather,Unisex,in-season
FB001480,Tops,Gap,Fall,M,Pink,111.09,0.0,111.09,"2025-08-06",24,2.2,false,"",Sweater,Slim,Cotton,Women,out-of-season
FB001481,Dresses,Banana Republic,Summer,M,Green,133.51,0.0,133.51,"2025-08-06",5,1.7,true,Quality Issue,Backpack,Regular,Mixed,Unisex,in-season
FB001482,Dresses,Forever21,Summer,XS,Pink,158.9,0.435,89.78,"2025-08-06",46,,false,"",Earrings,Relaxed,Mixed,Women,in-season
FB001483,Tops,Gap,Spring,XS,Brown,65.27,0.19,52.87,"2024-08-29",48,3.0,false,"",Sweater,Regular,Viscose,Women,out-of-season
FB001484,Accessories,Zara,Fall,"",Green,72.37,0.0,72.37,"2025-08-06",24,2.9,false,"",Bag,Regular,Cotton,Men,out-of-season
FB001485,Dresses,Banana Republic,Fall,XL,White,133.88,0.215,105.1,"2025-08-06",42,3.1,false,"",Earrings,Regular,Mixed,Men,out-of-season
FB001486,Tops,Zara,Spring,XXL,Purple,74.3,0.0,74.3,"2024-12-07",24,4.4,false,"",Hoodie,Relaxed,Viscose,Men,out-of-season
FB001487,Shoes,Banana Republic,Summer,XL,Beige,192.74,0.475,101.19,"2025-08-06",40,2.8,false,"",Ankle Boots,Oversized,Leather,Women,in-season
FB001488,Accessories,Uniqlo,Summer,"",Red,79.02,0.025,77.04,"2025-08-06",16,2.8,false,"",Cap,Relaxed,Cotton,Unisex,in-season
FB001489,Shoes,Zara,Winter,S,White,158.29,0.0,158.29,"2025-08-06",5,1.6,false,"",Loafers,Relaxed,Synthetic,Women,out-of-season
FB001490,Tops,Ann Taylor,Winter,L,White,69.33,0.0,69.33,"2025-08-06",26,4.9,false,"",Knit Top,Oversized,Cotton,Women,out-of-season
FB001491,Shoes,Gap,Winter,XS,Brown,86.89,0.195,69.95,"2025-08-06",49,1.3,false,"",Sandals,Regular,Leather,Women,out-of-season
FB001492,Outerwear,Uniqlo,Fall,L,Green,162.75,0.0,162.75,"2025-08-06",13,4.8,false,"",Wool Coat,Relaxed,Cotton Blend,Men,out-of-season
FB001493,Shoes,H&M,Summer,M,Blue,70.28,0.0,70.28,"2025-08-06",27,4.7,false,"",Ankle Boots,Regular,Synthetic,Unisex,in-season
FB001494,Bottoms,Mango,Spring,S,White,111.91,0.0,111.91,"2025-07-22",28,1.8,false,"",Chinos,Relaxed,Denim,Men,out-of-season
FB001495,Outerwear,Ann Taylor,Fall,S,Purple,143.76,0.0,143.76,"2025-08-06",7,2.0,false,"",Trench Coat,Relaxed,Cotton Blend,Unisex,out-of-season
FB001496,Dresses,H&M,Summer,S,Purple,169.89,0.0,169.89,"2025-08-06",17,1.3,false,"",Shoulder Bag,Regular,Mixed,Women,in-season
FB001497,Shoes,Zara,Winter,XL,White,72.29,0.0,72.29,"2025-08-06",0,,false,"",Ankle Boots,Regular,Synthetic,Men,out-of-season
FB001498,Outerwear,Forever21,Winter,XS,Purple,136.2,0.10199999809265137,122.31,"2025-08-06",10,3.6,false,"",Wool Coat,Relaxed,Cotton Blend,Men,out-of-season
FB001499,Tops,Forever21,Summer,S,Red,92.5,0.0,92.5,"2025-08-06",15,2.7,false,"",Hoodie,Slim,Cotton,Men,in-season
FB001500,Shoes,Banana Republic,Winter,L,Purple,89.5,0.0,89.5,"2025-08-06",5,4.5,false,"",Ankle Boots,Oversized,Leather,Women,out-of-season
FB001501,Outerwear,H&M,Spring,L,Beige,161.51,0.0,161.51,"2024-11-02",22,4.7,false,"",Bomber Jacket,Oversized,Wool Blend,Men,out-of-season
FB001502,Accessories,Zara,Winter,"",Brown,38.12,0.0,38.12,"2025-08-06",18,4.4,true,Damaged,Bag,Regular,Synthetic,Men,out-of-season
FB001503,Dresses,H&M,Summer,XS,Purple,100.08,0.0,100.08,"2025-08-06",23,4.8,false,"",Necklace,Relaxed,Mixed,Men,in-season
FB001504,Dresses,Uniqlo,Fall,L,White,161.79,0.0,161.79,"2025-08-06",44,3.9,false,"",Bracelet,Relaxed,Mixed,Men,out-of-season
FB001505,Bottoms,Ann Taylor,Fall,XL,Black,46.42,0.0,46.42,"2025-08-06",2,3.7,true,Changed Mind,Chinos,Slim,Cotton,Women,out-of-season
FB001506,Shoes,Uniqlo,Spring,L,Brown,199.33,0.44299999237060544,111.03,"2024-11-20",19,1.8,false,"",Ankle Boots,Oversized,Leather,Men,out-of-season
FB001507,Bottoms,Forever21,Summer,XXL,Black,25.77,0.0,25.77,"2025-08-06",5,3.1,false,"",Jeans,Regular,Denim,Women,in-season
FB001508,Shoes,Forever21,Winter,M,Navy,180.67,0.0,180.67,"2025-08-06",31,4.4,false,"",Sneakers,Relaxed,Leather,Unisex,out-of-season
FB001509,Shoes,Forever21,Spring,L,Green,198.13,0.46099998474121096,106.79,"2025-05-19",8,3.2,false,"",Loafers,Oversized,Synthetic,Men,in-season
FB001510,Dresses,Uniqlo,Summer,"",Navy,161.53,0.05300000190734863,152.97,"2025-08-06",33,3.7,false,"",Earrings,Regular,Mixed,Women,in-season
FB001511,Bottoms,Zara,Spring,M,Gray,25.97,0.0,25.97,"2024-11-28",31,1.2,false,"",Skirt,Oversized,Polyester,Unisex,out-of-season
FB001512,Tops,Forever21,Summer,L,Beige,85.0,0.3990000152587891,51.09,"2025-08-06",44,3.0,false,"",Hoodie,Slim,Viscose,Men,in-season
FB001513,Accessories,Uniqlo,Summer,"",Pink,75.03,0.10899999618530273,66.85,"2025-08-06",12,1.2,false,"",Cap,Relaxed,Cotton,Women,in-season
FB001514,Accessories,Ann Taylor,Winter,"",Beige,33.88,0.0,33.88,"2025-08-06",9,,false,"",Bag,Regular,Synthetic,Men,out-of-season
FB001515,Shoes,Banana Republic,Summer,XS,Purple,142.0,0.12300000190734864,124.53,"2025-08-06",39,3.3,false,"",Sandals,Regular,Leather,Women,in-season
FB001516,Dresses,H&M,Fall,XL,Green,125.46,0.0,125.46,"2025-08-06",26,1.1,false,"",Necklace,Regular,Mixed,Unisex,out-of-season
FB001517,Shoes,H&M,Winter,L,Blue,138.79,0.0,138.79,"2025-08-06",16,,true,Size Issue,Sandals,Relaxed,Leather,Unisex,out-of-season
FB001518,Bottoms,Ann Taylor,Spring,XL,Pink,81.81,0.37900001525878907,50.8,"2025-02-16",44,,false,"",Skirt,Oversized,Denim,Unisex,out-of-season
FB001519,Accessories,Uniqlo,Fall,"",Brown,78.26,0.47299999237060547,41.24,"2025-08-06",20,4.0,false,"",Bag,Regular,Synthetic,Men,out-of-season
FB001520,Bottoms,Banana Republic,Spring,XL,Navy,119.33,0.16,100.24,"2024-08-16",35,,false,"",Jeans,Regular,Polyester,Men,out-of-season
FB001521,Accessories,Ann Taylor,Spring,"",Black,52.97,0.0,52.97,"2025-07-26",36,4.6,false,"",Bag,Relaxed,Leather,Men,out-of-season
FB001522,Accessories,Mango,Winter,"",Blue,69.48,0.0,69.48,"2025-08-06",17,3.4,false,"",Scarf,Regular,Synthetic,Women,out-of-season
FB001523,Outerwear,Banana Republic,Summer,L,Gray,177.82,0.0,177.82,"2025-08-06",9,1.1,false,"",Trench Coat,Oversized,Wool Blend,Men,in-season
FB001524,Shoes,Banana Republic,Winter,L,Pink,142.71,0.0,142.71,"2025-08-06",28,1.0,false,"",Sneakers,Regular,Synthetic,Men,out-of-season
FB001525,Bottoms,Zara,Spring,XS,Blue,105.21,0.0,105.21,"2024-11-02",41,4.9,false,"",Skirt,Slim,Cotton,Women,out-of-season
FB001526,Accessories,Forever21,Fall,"",Gray,65.09,0.4979999923706055,32.68,"2025-08-06",32,4.9,false,"",Cap,Oversized,Synthetic,Women,out-of-season
FB001527,Outerwear,Uniqlo,Winter,M,Navy,167.39,0.0,167.39,"2025-08-06",43,1.8,false,"",Trench Coat,Relaxed,Polyester,Unisex,out-of-season
FB001528,Accessories,Uniqlo,Winter,"",Red,49.89,0.0,49.89,"2025-08-06",32,2.4,false,"",Scarf,Oversized,Synthetic,Unisex,out-of-season
FB001529,Outerwear,Banana Republic,Fall,S,White,218.06,0.0,218.06,"2025-08-06",32,4.0,false,"",Wool Coat,Regular,Cotton Blend,Women,out-of-season
FB001530,Bottoms,Gap,Summer,XS,White,66.64,0.21799999237060547,52.11,"2025-08-06",25,3.5,true,Changed Mind,Jeans,Regular,Denim,Women,in-season
FB001531,Outerwear,Ann Taylor,Fall,S,Gray,124.69,0.40900001525878904,73.69,"2025-08-06",9,4.1,false,"",Puffer Jacket,Slim,Polyester,Women,out-of-season
FB001532,Tops,Mango,Summer,S,Pink,28.24,0.48200000762939454,14.63,"2025-08-06",20,4.5,false,"",Sweater,Regular,Cotton,Unisex,in-season
FB001533,Accessories,Zara,Summer,"",Purple,76.39,0.539000015258789,35.22,"2025-08-06",15,1.5,false,"",Cap,Relaxed,Cotton,Women,in-season
FB001534,Bottoms,Zara,Winter,M,Blue,96.82,0.0,96.82,"2025-08-06",0,1.1,false,"",Jeans,Slim,Polyester,Men,out-of-season
FB001535,Shoes,Banana Republic,Fall,XS,Navy,159.25,0.28200000762939453,114.34,"2025-08-06",1,,true,Wrong Item,Ankle Boots,Regular,Leather,Women,out-of-season
FB001536,Dresses,Zara,Summer,XXL,Navy,171.93,0.5229999923706055,82.01,"2025-08-06",28,2.2,false,"",Necklace,Slim,Mixed,Men,in-season
FB001537,Tops,Zara,Summer,XS,Brown,85.25,0.0,85.25,"2025-08-06",11,,false,"",Knit Top,Slim,Viscose,Women,in-season
FB001538,Tops,Banana Republic,Spring,XXL,Pink,70.48,0.0,70.48,"2024-11-27",22,1.2,false,"",Knit Top,Oversized,Wool,Men,out-of-season
FB001539,Outerwear,Banana Republic,Spring,S,Brown,203.02,0.0,203.02,"2025-05-17",23,3.5,true,Quality Issue,Trench Coat,Regular,Wool Blend,Women,in-season
FB001540,Dresses,Ann Taylor,Fall,XXL,Pink,115.39,0.11199999809265136,102.47,"2025-08-06",4,3.8,false,"",Tote Bag,Relaxed,Mixed,Men,out-of-season
FB001541,Accessories,Mango,Spring,"",Pink,27.91,0.4979999923706055,14.01,"2025-02-13",12,2.6,false,"",Belt,Oversized,Leather,Women,out-of-season
FB001542,Accessories,H&M,Winter,"",Navy,79.69,0.0,79.69,"2025-08-06",44,1.6,false,"",Bag,Slim,Leather,Men,out-of-season
FB001543,Bottoms,Forever21,Fall,S,Brown,47.22,0.0,47.22,"2025-08-06",19,1.9,false,"",Chinos,Relaxed,Polyester,Unisex,out-of-season
FB001544,Shoes,H&M,Fall,"",Brown,172.27,0.14899999618530274,146.6,"2025-08-06",8,3.7,false,"",Loafers,Oversized,Leather,Women,out-of-season
FB001545,Accessories,Zara,Winter,"",Black,27.9,0.0,27.9,"2025-08-06",27,3.0,true,Changed Mind,Scarf,Slim,Synthetic,Unisex,out-of-season
FB001546,Dresses,Zara,Spring,S,Beige,139.26,0.0,139.26,"2025-01-02",32,3.4,false,"",Earrings,Regular,Mixed,Men,out-of-season
FB001547,Accessories,Ann Taylor,Summer,"",Gray,30.47,0.0,30.47,"2025-08-06",34,4.2,false,"",Scarf,Regular,Leather,Women,in-season
FB001548,Outerwear,Gap,Fall,M,Purple,141.53,0.39799999237060546,85.2,"2025-08-06",47,3.5,false,"",Wool Coat,Oversized,Cotton Blend,Women,out-of-season
FB001549,Dresses,Gap,Spring,XL,Gray,47.45,0.24399999618530274,35.87,"2025-06-15",42,2.8,false,"",Bracelet,Oversized,Mixed,Women,out-of-season
FB001550,Bottoms,Gap,Winter,XS,Navy,51.39,0.06300000190734863,48.15,"2025-08-06",46,,false,"",Skirt,Slim,Polyester,Men,out-of-season
FB001551,Tops,Gap,Spring,"",White,74.13,0.0,74.13,"2024-11-13",23,,false,"",Knit Top,Relaxed,Viscose,Men,out-of-season
FB001552,Dresses,Zara,Fall,XL,Purple,156.14,0.05,148.33,"2025-08-06",39,,false,"",Necklace,Slim,Mixed,Women,out-of-season
FB001553,Outerwear,Banana Republic,Summer,XS,Green,105.3,0.0,105.3,"2025-08-06",1,3.0,false,"",Puffer Jacket,Regular,Cotton Blend,Men,in-season
FB001554,Dresses,H&M,Winter,S,Navy,126.76,0.0,126.76,"2025-08-06",24,2.2,false,"",Earrings,Oversized,Mixed,Unisex,out-of-season
FB001555,Tops,Gap,Winter,L,Navy,35.41,0.0,35.41,"2025-08-06",48,4.3,true,Damaged,Knit Top,Slim,Wool,Unisex,out-of-season
FB001556,Outerwear,Ann Taylor,Winter,M,White,80.04,0.0,80.04,"2025-08-06",13,2.3,false,"",Puffer Jacket,Oversized,Cotton Blend,Men,out-of-season
FB001557,Bottoms,Gap,Fall,"",Navy,68.16,0.0,68.16,"2025-08-06",34,2.7,false,"",Chinos,Relaxed,Denim,Unisex,out-of-season
FB001558,Dresses,Ann Taylor,Fall,XL,White,60.87,0.0,60.87,"2025-08-06",35,,false,"",Necklace,Relaxed,Mixed,Men,out-of-season
FB001559,Tops,H&M,Spring,L,Brown,59.8,0.0,59.8,"2025-04-06",50,2.2,true,Size Issue,Hoodie,Slim,Wool,Women,in-season
FB001560,Accessories,Gap,Fall,"",Black,75.83,0.0,75.83,"2025-08-06",8,2.0,false,"",Scarf,Relaxed,Cotton,Unisex,out-of-season
FB001561,Tops,H&M,Summer,L,Beige,55.97,0.0,55.97,"2025-08-06",30,,false,"",Knit Top,Oversized,Viscose,Men,in-season
FB001562,Shoes,Gap,Winter,XL,Beige,190.52,0.4520000076293945,104.4,"2025-08-06",2,1.1,false,"",Ankle Boots,Slim,Synthetic,Men,out-of-season
FB001563,Bottoms,Zara,Summer,M,Pink,89.19,0.10300000190734863,80.0,"2025-08-06",4,,false,"",Jeans,Regular,Cotton,Men,in-season
FB001564,Shoes,Banana Republic,Summer,"",White,79.59,0.08899999618530273,72.51,"2025-08-06",16,4.6,true,Wrong Item,Loafers,Relaxed,Leather,Unisex,in-season
FB001565,Bottoms,Mango,Spring,XXL,Gray,84.8,0.0,84.8,"2025-07-08",46,4.6,false,"",Trousers,Regular,Denim,Unisex,out-of-season
FB001566,Bottoms,Forever21,Fall,M,Black,69.21,0.0,69.21,"2025-08-06",41,,false,"",Skirt,Slim,Polyester,Women,out-of-season
FB001567,Outerwear,Banana Republic,Spring,XS,Navy,229.17,0.0,229.17,"2025-07-17",37,2.0,false,"",Puffer Jacket,Relaxed,Wool Blend,Women,out-of-season
FB001568,Dresses,Banana Republic,Winter,L,White,103.9,0.0,103.9,"2025-08-06",40,4.4,false,"",Bracelet,Oversized,Mixed,Men,out-of-season
FB001569,Outerwear,Zara,Spring,XS,Beige,228.46,0.0,228.46,"2025-02-07",7,2.5,true,Quality Issue,Trench Coat,Regular,Polyester,Men,out-of-season
FB001570,Accessories,Zara,Summer,"",White,44.35,0.29200000762939454,31.4,"2025-08-06",20,4.9,false,"",Cap,Slim,Synthetic,Women,in-season
FB001571,Bottoms,Uniqlo,Spring,"",Gray,28.76,0.5470000076293945,13.03,"2025-05-14",2,4.4,true,Color Mismatch,Chinos,Regular,Denim,Men,in-season
FB001572,Outerwear,Mango,Spring,XXL,Red,158.34,0.3659999847412109,100.39,"2025-01-27",11,4.5,false,"",Trench Coat,Regular,Polyester,Men,out-of-season
FB001573,Accessories,Zara,Spring,"",Brown,39.05,0.12,34.36,"2024-09-30",0,3.1,false,"",Cap,Oversized,Cotton,Women,out-of-season
FB001574,Tops,Ann Taylor,Spring,S,Blue,52.46,0.12199999809265137,46.06,"2024-12-19",39,2.3,false,"",Blouse,Oversized,Cotton,Women,out-of-season
FB001575,Bottoms,Gap,Spring,S,Red,70.31,0.34400001525878904,46.12,"2025-01-24",28,3.1,false,"",Trousers,Relaxed,Cotton,Women,out-of-season
FB001576,Outerwear,Forever21,Summer,S,Beige,123.27,0.0,123.27,"2025-08-06",13,2.8,false,"",Trench Coat,Regular,Polyester,Unisex,in-season
FB001577,Outerwear,Mango,Summer,L,Navy,215.82,0.165,180.21,"2025-08-06",9,2.4,false,"",Wool Coat,Oversized,Cotton Blend,Women,in-season
FB001578,Outerwear,Gap,Summer,XS,Blue,82.91,0.00699999988079071,82.33,"2025-08-06",24,,true,Damaged,Puffer Jacket,Regular,Polyester,Women,in-season
FB001579,Tops,Gap,Winter,XL,Purple,33.46,0.0,33.46,"2025-08-06",36,3.6,false,"",Sweater,Regular,Viscose,Men,out-of-season
FB001580,Bottoms,Banana Republic,Spring,L,Gray,37.21,0.539000015258789,17.15,"2025-06-27",48,3.8,false,"",Trousers,Oversized,Polyester,Women,out-of-season
FB001581,Bottoms,Mango,Winter,"",Red,76.86,0.48900001525878906,39.28,"2025-08-06",5,1.2,false,"",Skirt,Regular,Denim,Women,out-of-season
FB001582,Outerwear,H&M,Winter,S,Beige,208.57,0.0,208.57,"2025-08-06",24,3.6,false,"",Wool Coat,Regular,Cotton Blend,Women,out-of-season
FB001583,Dresses,Gap,Spring,XL,Red,131.7,0.15800000190734864,110.89,"2024-08-12",49,1.4,true,Damaged,Wallet,Regular,Mixed,Men,out-of-season
FB001584,Bottoms,Mango,Summer,XXL,Blue,117.21,0.0,117.21,"2025-08-06",14,3.2,false,"",Trousers,Slim,Denim,Men,in-season
FB001585,Accessories,Mango,Summer,"",Green,23.01,0.4879999923706055,11.78,"2025-08-06",13,3.6,false,"",Belt,Oversized,Leather,Women,in-season
FB001586,Accessories,Forever21,Summer,"",Red,47.6,0.0,47.6,"2025-08-06",24,4.4,true,Wrong Item,Bag,Regular,Synthetic,Women,in-season
FB001587,Bottoms,Zara,Fall,L,Pink,33.22,0.3840000152587891,20.46,"2025-08-06",11,2.9,false,"",Jeans,Regular,Polyester,Unisex,out-of-season
FB001588,Accessories,Uniqlo,Winter,"",Navy,65.97,0.06800000190734863,61.48,"2025-08-06",41,4.3,false,"",Cap,Regular,Cotton,Women,out-of-season
FB001589,Tops,H&M,Spring,L,Green,47.25,0.29,33.55,"2025-06-20",38,5.0,false,"",Hoodie,Slim,Viscose,Women,out-of-season
FB001590,Tops,Forever21,Spring,XS,Green,93.74,0.0,93.74,"2024-12-27",39,4.0,false,"",Knit Top,Regular,Wool,Women,out-of-season
FB001591,Bottoms,Forever21,Summer,XXL,White,31.57,0.0,31.57,"2025-08-06",2,,false,"",Skirt,Relaxed,Polyester,Men,in-season
FB001592,Bottoms,Banana Republic,Winter,XXL,Brown,64.21,0.0,64.21,"2025-08-06",3,2.8,false,"",Jeans,Slim,Denim,Men,out-of-season
FB001593,Accessories,Banana Republic,Winter,"",Green,56.13,0.08100000381469727,51.58,"2025-08-06",12,3.8,false,"",Scarf,Regular,Synthetic,Women,out-of-season
FB001594,Tops,Uniqlo,Summer,XXL,Beige,70.89,0.0,70.89,"2025-08-06",14,4.7,true,Size Issue,Knit Top,Relaxed,Cotton,Men,in-season
FB001595,Shoes,Banana Republic,Winter,M,Purple,149.65,0.0,149.65,"2025-08-06",26,3.8,false,"",Loafers,Regular,Leather,Women,out-of-season
FB001596,Shoes,Zara,Spring,S,White,83.17,0.0,83.17,"2024-09-03",48,3.2,false,"",Loafers,Regular,Synthetic,Women,out-of-season
FB001597,Outerwear,H&M,Fall,XL,Blue,121.56,0.0,121.56,"2025-08-06",18,3.3,false,"",Trench Coat,Oversized,Polyester,Men,out-of-season
FB001598,Bottoms,Zara,Winter,M,Purple,48.62,0.0,48.62,"2025-08-06",3,,true,Damaged,Skirt,Oversized,Cotton,Women,out-of-season
FB001599,Dresses,Ann Taylor,Winter,M,Blue,79.04,0.0,79.04,"2025-08-06",4,4.1,false,"",Necklace,Relaxed,Mixed,Men,out-of-season
FB001600,Outerwear,Mango,Spring,XS,Gray,198.58,0.0,198.58,"2025-01-24",46,,false,"",Trench Coat,Slim,Cotton Blend,Women,out-of-season
FB001601,Outerwear,Banana Republic,Summer,M,Green,109.82,0.0,109.82,"2025-08-06",32,2.3,false,"",Bomber Jacket,Relaxed,Polyester,Men,in-season
FB001602,Accessories,Banana Republic,Summer,"",Red,34.42,0.495,17.38,"2025-08-06",26,2.2,false,"",Scarf,Regular,Leather,Women,in-season
FB001603,Shoes,Zara,Winter,"",Gray,112.1,0.0,112.1,"2025-08-06",5,2.0,true,Color Mismatch,Loafers,Regular,Synthetic,Unisex,out-of-season
FB001604,Bottoms,Gap,Fall,XS,White,25.07,0.0,25.07,"2025-08-06",9,2.5,false,"",Jeans,Oversized,Polyester,Women,out-of-season
FB001605,Dresses,Uniqlo,Spring,XL,Green,170.38,0.0,170.38,"2024-09-05",23,4.3,false,"",Shoulder Bag,Slim,Mixed,Unisex,out-of-season
FB001606,Dresses,Mango,Winter,XXL,Green,77.32,0.0,77.32,"2025-08-06",30,2.2,true,Color Mismatch,Dress,Regular,Mixed,Women,out-of-season
FB001607,Shoes,Mango,Winter,XS,Black,111.88,0.0,111.88,"2025-08-06",17,4.6,false,"",Sandals,Relaxed,Leather,Men,out-of-season
FB001608,Accessories,Forever21,Fall,"",Black,24.71,0.0,24.71,"2025-08-06",37,,false,"",Scarf,Oversized,Cotton,Women,out-of-season
FB001609,Tops,Uniqlo,Spring,XL,Red,61.42,0.0,61.42,"2024-08-22",41,3.5,false,"",T-Shirt,Regular,Wool,Unisex,out-of-season
FB001610,Accessories,Gap,Fall,"",Blue,60.48,0.07300000190734864,56.06,"2025-08-06",46,3.6,false,"",Bag,Slim,Synthetic,Women,out-of-season
FB001611,Accessories,Mango,Fall,"",Purple,34.94,0.051999998092651364,33.12,"2025-08-06",18,,false,"",Belt,Regular,Cotton,Women,out-of-season
FB001612,Bottoms,Banana Republic,Spring,XL,Red,30.51,0.0,30.51,"2025-01-14",17,1.2,false,"",Chinos,Regular,Polyester,Men,out-of-season
FB001613,Dresses,Banana Republic,Winter,XXL,Navy,65.54,0.40299999237060546,39.13,"2025-08-06",27,1.2,false,"",Earrings,Slim,Mixed,Women,out-of-season
FB001614,Shoes,Forever21,Summer,S,Beige,114.37,0.43200000762939456,64.96,"2025-08-06",16,1.4,false,"",Sandals,Oversized,Leather,Women,in-season
FB001615,Dresses,Mango,Spring,S,White,145.8,0.0,145.8,"2024-09-27",13,4.0,false,"",Bracelet,Slim,Mixed,Unisex,out-of-season
FB001616,Shoes,Zara,Summer,S,Red,121.43,0.44099998474121094,67.88,"2025-08-06",2,4.4,false,"",Loafers,Regular,Leather,Unisex,in-season
FB001617,Shoes,Forever21,Summer,XXL,Green,94.49,0.0,94.49,"2025-08-06",30,1.5,false,"",Sneakers,Relaxed,Synthetic,Women,in-season
FB001618,Outerwear,Forever21,Fall,M,Purple,218.64,0.0,218.64,"2025-08-06",5,,false,"",Puffer Jacket,Relaxed,Polyester,Unisex,out-of-season
FB001619,Outerwear,Uniqlo,Fall,S,Black,80.41,0.11899999618530273,70.84,"2025-08-06",35,1.5,false,"",Puffer Jacket,Regular,Cotton Blend,Men,out-of-season
FB001620,Shoes,Gap,Winter,XL,Beige,183.3,0.0,183.3,"2025-08-06",7,2.0,false,"",Sandals,Regular,Synthetic,Women,out-of-season
FB001621,Outerwear,Uniqlo,Fall,XS,White,241.81,0.0,241.81,"2025-08-06",38,3.5,false,"",Bomber Jacket,Relaxed,Cotton Blend,Men,out-of-season
FB001622,Outerwear,Mango,Spring,XS,White,216.46,0.2879999923706055,154.12,"2024-08-12",43,1.3,false,"",Wool Coat,Regular,Cotton Blend,Men,out-of-season
FB001623,Dresses,Uniqlo,Spring,S,Pink,63.07,0.5359999847412109,29.26,"2025-05-20",4,1.5,true,Color Mismatch,Blouse,Relaxed,Mixed,Unisex,in-season
FB001624,Accessories,Banana Republic,Spring,"",Green,44.7,0.0,44.7,"2025-03-17",29,3.2,false,"",Cap,Oversized,Synthetic,Women,in-season
FB001625,Tops,Zara,Fall,XXL,White,28.23,0.40299999237060546,16.85,"2025-08-06",21,2.7,false,"",Sweater,Regular,Viscose,Men,out-of-season
FB001626,Shoes,Ann Taylor,Fall,XXL,Green,131.94,0.27299999237060546,95.92,"2025-08-06",6,2.8,true,Damaged,Ankle Boots,Relaxed,Leather,Women,out-of-season
FB001627,Outerwear,Forever21,Fall,M,Blue,166.85,0.3089999961853027,115.29,"2025-08-06",14,4.2,true,Changed Mind,Bomber Jacket,Relaxed,Wool Blend,Women,out-of-season
FB001628,Tops,Banana Republic,Winter,S,Navy,39.58,0.3089999961853027,27.35,"2025-08-06",17,2.5,false,"",T-Shirt,Regular,Viscose,Women,out-of-season
FB001629,Outerwear,Uniqlo,Summer,M,Blue,89.55,0.58,37.61,"2025-08-06",21,2.6,false,"",Bomber Jacket,Slim,Wool Blend,Unisex,in-season
